model,mode,K,N,sample,k_eff_target,k_eff_actual,c,window_floored,query_ref,needle_lo,needle_hi,arm,outcome,first_code,needle_in_topk,prompt_hash,oom
Qwen/Qwen2.5-3B,semantic,16,65536,69,2600,2600,0.039662,0,scarlet fountain,42091,42110,sparse,CORRECT,2328206,0.811,8954f7099d2e,False
Qwen/Qwen2.5-3B,semantic,16,65536,69,3500,3500,0.053388,0,scarlet fountain,42091,42110,sparse,CORRECT,2328206,0.866,8954f7099d2e,False
Qwen/Qwen2.5-3B,semantic,16,65536,69,5200,5200,0.079316,0,scarlet fountain,42091,42110,sparse,CORRECT,2328206,0.908,8954f7099d2e,False
Qwen/Qwen2.5-3B,semantic,16,65536,70,dense,-,-,-,amber shutter,38965,38983,dense,CORRECT,9909406,,40d9d4114c1d,False
Qwen/Qwen2.5-3B,semantic,16,65536,70,1300,1300,0.019835,0,amber shutter,38965,38983,sparse,CORRECT,9909406,0.559,40d9d4114c1d,False
Qwen/Qwen2.5-3B,semantic,16,65536,70,2000,2000,0.030512,0,amber shutter,38965,38983,sparse,CORRECT,9909406,0.615,40d9d4114c1d,False
Qwen/Qwen2.5-3B,semantic,16,65536,70,2600,2600,0.039663,0,amber shutter,38965,38983,sparse,CORRECT,9909406,0.648,40d9d4114c1d,False
Qwen/Qwen2.5-3B,semantic,16,65536,70,3500,3500,0.053390,0,amber shutter,38965,38983,sparse,CORRECT,9909406,0.707,40d9d4114c1d,False
Qwen/Qwen2.5-3B,semantic,16,65536,70,5200,5200,0.079318,0,amber shutter,38965,38983,sparse,CORRECT,9909406,0.771,40d9d4114c1d,False
Qwen/Qwen2.5-3B,semantic,16,65536,71,dense,-,-,-,ivory skylight,55031,55051,dense,CORRECT,9674152,,4c8bdae97639,False
Qwen/Qwen2.5-3B,semantic,16,65536,71,1300,1300,0.019834,0,ivory skylight,55031,55051,sparse,CORRECT,9674152,0.738,4c8bdae97639,False
Qwen/Qwen2.5-3B,semantic,16,65536,71,2000,2000,0.030510,0,ivory skylight,55031,55051,sparse,CORRECT,9674152,0.783,4c8bdae97639,False
Qwen/Qwen2.5-3B,semantic,16,65536,71,2600,2600,0.039661,0,ivory skylight,55031,55051,sparse,CORRECT,9674152,0.823,4c8bdae97639,False
Qwen/Qwen2.5-3B,semantic,16,65536,71,3500,3500,0.053387,0,ivory skylight,55031,55051,sparse,CORRECT,9674152,0.847,4c8bdae97639,False
Qwen/Qwen2.5-3B,semantic,16,65536,71,5200,5200,0.079313,0,ivory skylight,55031,55051,sparse,CORRECT,9674152,0.885,4c8bdae97639,False
Qwen/Qwen2.5-3B,semantic,16,65536,72,dense,-,-,-,copper wall,42062,42080,dense,CORRECT,7702925,,c243636d25a7,False
Qwen/Qwen2.5-3B,semantic,16,65536,72,1300,1300,0.019835,0,copper wall,42062,42080,sparse,CORRECT,7702925,0.753,c243636d25a7,False
Qwen/Qwen2.5-3B,semantic,16,65536,72,2000,2000,0.030512,0,copper wall,42062,42080,sparse,CORRECT,7702925,0.826,c243636d25a7,False
Qwen/Qwen2.5-3B,semantic,16,65536,72,2600,2600,0.039663,0,copper wall,42062,42080,sparse,CORRECT,7702925,0.858,c243636d25a7,False
Qwen/Qwen2.5-3B,semantic,16,65536,72,3500,3500,0.053390,0,copper wall,42062,42080,sparse,CORRECT,7702925,0.896,c243636d25a7,False
Qwen/Qwen2.5-3B,semantic,16,65536,72,5200,5200,0.079318,0,copper wall,42062,42080,sparse,CORRECT,7702925,0.941,c243636d25a7,False
Qwen/Qwen2.5-3B,semantic,16,65536,73,dense,-,-,-,white mirror,31881,31899,dense,WRONG_NEEDLE,9477160,,2e8570713600,False
Qwen/Qwen2.5-3B,semantic,16,65536,73,1300,1300,0.019835,0,white mirror,31881,31899,sparse,WRONG_NEEDLE,9477160,0.418,2e8570713600,False
Qwen/Qwen2.5-3B,semantic,16,65536,73,2000,2000,0.030512,0,white mirror,31881,31899,sparse,WRONG_NEEDLE,9477160,0.453,2e8570713600,False
Qwen/Qwen2.5-3B,semantic,16,65536,73,2600,2600,0.039663,0,white mirror,31881,31899,sparse,WRONG_NEEDLE,9477160,0.498,2e8570713600,False
Qwen/Qwen2.5-3B,semantic,16,65536,73,3500,3500,0.053390,0,white mirror,31881,31899,sparse,WRONG_NEEDLE,9477160,0.530,2e8570713600,False
Qwen/Qwen2.5-3B,semantic,16,65536,73,5200,5200,0.079318,0,white mirror,31881,31899,sparse,WRONG_NEEDLE,9477160,0.599,2e8570713600,False
Qwen/Qwen2.5-3B,semantic,16,65536,74,dense,-,-,-,teal carpet,21292,21310,dense,OTHER_CODE,7292477,,be660479ca2a,False
Qwen/Qwen2.5-3B,semantic,16,65536,74,1300,1300,0.019835,0,teal carpet,21292,21310,sparse,OTHER_CODE,7292477,0.589,be660479ca2a,False
Qwen/Qwen2.5-3B,semantic,16,65536,74,2000,2000,0.030512,0,teal carpet,21292,21310,sparse,OTHER_CODE,7292477,0.646,be660479ca2a,False
Qwen/Qwen2.5-3B,semantic,16,65536,74,2600,2600,0.039663,0,teal carpet,21292,21310,sparse,OTHER_CODE,7292477,0.675,be660479ca2a,False
Qwen/Qwen2.5-3B,semantic,16,65536,74,3500,3500,0.053390,0,teal carpet,21292,21310,sparse,OTHER_CODE,7292477,0.710,be660479ca2a,False
Qwen/Qwen2.5-3B,semantic,16,65536,74,5200,5200,0.079318,0,teal carpet,21292,21310,sparse,OTHER_CODE,7292477,0.757,be660479ca2a,False
Qwen/Qwen2.5-3B,semantic,16,65536,75,dense,-,-,-,ivory awning,48754,48773,dense,WRONG_NEEDLE,9543594,,b833d4000757,False
Qwen/Qwen2.5-3B,semantic,16,65536,75,1300,1300,0.019835,0,ivory awning,48754,48773,sparse,OTHER_CODE,9643594,0.726,b833d4000757,False
Qwen/Qwen2.5-3B,semantic,16,65536,75,2000,2000,0.030511,0,ivory awning,48754,48773,sparse,OTHER_CODE,9643594,0.786,b833d4000757,False
Qwen/Qwen2.5-3B,semantic,16,65536,75,2600,2600,0.039662,0,ivory awning,48754,48773,sparse,WRONG_NEEDLE,9543594,0.821,b833d4000757,False
Qwen/Qwen2.5-3B,semantic,16,65536,75,3500,3500,0.053388,0,ivory awning,48754,48773,sparse,WRONG_NEEDLE,9543594,0.865,b833d4000757,False
Qwen/Qwen2.5-3B,semantic,16,65536,75,5200,5200,0.079316,0,ivory awning,48754,48773,sparse,WRONG_NEEDLE,9543594,0.918,b833d4000757,False
Qwen/Qwen2.5-3B,semantic,16,65536,76,dense,-,-,-,scarlet gate,41962,41981,dense,WRONG_NEEDLE,4547220,,359296f5ed84,False
Qwen/Qwen2.5-3B,semantic,16,65536,76,1300,1300,0.019835,0,scarlet gate,41962,41981,sparse,WRONG_NEEDLE,4547220,0.672,359296f5ed84,False
Qwen/Qwen2.5-3B,semantic,16,65536,76,2000,2000,0.030511,0,scarlet gate,41962,41981,sparse,WRONG_NEEDLE,4547220,0.745,359296f5ed84,False
Qwen/Qwen2.5-3B,semantic,16,65536,76,2600,2600,0.039662,0,scarlet gate,41962,41981,sparse,WRONG_NEEDLE,4547220,0.776,359296f5ed84,False
Qwen/Qwen2.5-3B,semantic,16,65536,76,3500,3500,0.053388,0,scarlet gate,41962,41981,sparse,WRONG_NEEDLE,4547220,0.807,359296f5ed84,False
Qwen/Qwen2.5-3B,semantic,16,65536,76,5200,5200,0.079316,0,scarlet gate,41962,41981,sparse,WRONG_NEEDLE,4547220,0.845,359296f5ed84,False
Qwen/Qwen2.5-3B,semantic,16,65536,77,dense,-,-,-,olive panelling,43356,43375,dense,CORRECT,5747826,,85f56f9ac6d6,False
Qwen/Qwen2.5-3B,semantic,16,65536,77,1300,1300,0.019835,0,olive panelling,43356,43375,sparse,CORRECT,5747826,0.606,85f56f9ac6d6,False
Qwen/Qwen2.5-3B,semantic,16,65536,77,2000,2000,0.030511,0,olive panelling,43356,43375,sparse,CORRECT,5747826,0.691,85f56f9ac6d6,False
Qwen/Qwen2.5-3B,semantic,16,65536,77,2600,2600,0.039662,0,olive panelling,43356,43375,sparse,CORRECT,5747826,0.720,85f56f9ac6d6,False
Qwen/Qwen2.5-3B,semantic,16,65536,77,3500,3500,0.053388,0,olive panelling,43356,43375,sparse,CORRECT,5747826,0.748,85f56f9ac6d6,False
Qwen/Qwen2.5-3B,semantic,16,65536,77,5200,5200,0.079316,0,olive panelling,43356,43375,sparse,CORRECT,5747826,0.795,85f56f9ac6d6,False
Qwen/Qwen2.5-3B,semantic,16,65536,78,dense,-,-,-,indigo mural,50895,50914,dense,WRONG_NEEDLE,6037182,,f1144b9e1c2e,False
Qwen/Qwen2.5-3B,semantic,16,65536,78,1300,1300,0.019835,0,indigo mural,50895,50914,sparse,WRONG_NEEDLE,6037182,0.694,f1144b9e1c2e,False
Qwen/Qwen2.5-3B,semantic,16,65536,78,2000,2000,0.030511,0,indigo mural,50895,50914,sparse,WRONG_NEEDLE,6037182,0.764,f1144b9e1c2e,False
Qwen/Qwen2.5-3B,semantic,16,65536,78,2600,2600,0.039662,0,indigo mural,50895,50914,sparse,WRONG_NEEDLE,6037182,0.799,f1144b9e1c2e,False
Qwen/Qwen2.5-3B,semantic,16,65536,78,3500,3500,0.053388,0,indigo mural,50895,50914,sparse,WRONG_NEEDLE,6037182,0.847,f1144b9e1c2e,False
Qwen/Qwen2.5-3B,semantic,16,65536,78,5200,5200,0.079316,0,indigo mural,50895,50914,sparse,WRONG_NEEDLE,6037182,0.884,f1144b9e1c2e,False
Qwen/Qwen2.5-3B,semantic,16,65536,79,dense,-,-,-,bronze clock,18762,18780,dense,OTHER_CODE,4059950,,b77f91583f5d,False
Qwen/Qwen2.5-3B,semantic,16,65536,79,1300,1300,0.019835,0,bronze clock,18762,18780,sparse,OTHER_CODE,2533089,0.509,b77f91583f5d,False
Qwen/Qwen2.5-3B,semantic,16,65536,79,2000,2000,0.030512,0,bronze clock,18762,18780,sparse,OTHER_CODE,2533089,0.582,b77f91583f5d,False
Qwen/Qwen2.5-3B,semantic,16,65536,79,2600,2600,0.039663,0,bronze clock,18762,18780,sparse,OTHER_CODE,2533089,0.630,b77f91583f5d,False
Qwen/Qwen2.5-3B,semantic,16,65536,79,3500,3500,0.053390,0,bronze clock,18762,18780,sparse,OTHER_CODE,2533089,0.693,b77f91583f5d,False
Qwen/Qwen2.5-3B,semantic,16,65536,79,5200,5200,0.079318,0,bronze clock,18762,18780,sparse,OTHER_CODE,2533089,0.741,b77f91583f5d,False
Qwen/Qwen2.5-3B,semantic,16,65536,80,dense,-,-,-,black gate,21245,21263,dense,WRONG_NEEDLE,1016694,,621d2ea345d4,False
Qwen/Qwen2.5-3B,semantic,16,65536,80,1300,1300,0.019835,0,black gate,21245,21263,sparse,WRONG_NEEDLE,9374617,0.573,621d2ea345d4,False
Qwen/Qwen2.5-3B,semantic,16,65536,80,2000,2000,0.030512,0,black gate,21245,21263,sparse,WRONG_NEEDLE,1016694,0.635,621d2ea345d4,False
Qwen/Qwen2.5-3B,semantic,16,65536,80,2600,2600,0.039663,0,black gate,21245,21263,sparse,WRONG_NEEDLE,1016694,0.670,621d2ea345d4,False
Qwen/Qwen2.5-3B,semantic,16,65536,80,3500,3500,0.053390,0,black gate,21245,21263,sparse,WRONG_NEEDLE,1016694,0.714,621d2ea345d4,False
Qwen/Qwen2.5-3B,semantic,16,65536,80,5200,5200,0.079318,0,black gate,21245,21263,sparse,WRONG_NEEDLE,1016694,0.773,621d2ea345d4,False
Qwen/Qwen2.5-3B,semantic,16,65536,81,dense,-,-,-,teal fountain,45646,45664,dense,WRONG_NEEDLE,7599396,,75b0b1005cc6,False
Qwen/Qwen2.5-3B,semantic,16,65536,81,1300,1300,0.019835,0,teal fountain,45646,45664,sparse,WRONG_NEEDLE,7599396,0.668,75b0b1005cc6,False
Qwen/Qwen2.5-3B,semantic,16,65536,81,2000,2000,0.030512,0,teal fountain,45646,45664,sparse,WRONG_NEEDLE,7599396,0.727,75b0b1005cc6,False
Qwen/Qwen2.5-3B,semantic,16,65536,81,2600,2600,0.039663,0,teal fountain,45646,45664,sparse,WRONG_NEEDLE,7599396,0.755,75b0b1005cc6,False
Qwen/Qwen2.5-3B,semantic,16,65536,81,3500,3500,0.053390,0,teal fountain,45646,45664,sparse,WRONG_NEEDLE,7599396,0.785,75b0b1005cc6,False
Qwen/Qwen2.5-3B,semantic,16,65536,81,5200,5200,0.079318,0,teal fountain,45646,45664,sparse,WRONG_NEEDLE,7599396,0.830,75b0b1005cc6,False
Qwen/Qwen2.5-3B,semantic,16,65536,82,dense,-,-,-,violet shutter,58159,58177,dense,CORRECT,5986184,,38fb5b1d424f,False
Qwen/Qwen2.5-3B,semantic,16,65536,82,1300,1300,0.019835,0,violet shutter,58159,58177,sparse,CORRECT,5986184,0.724,38fb5b1d424f,False
Qwen/Qwen2.5-3B,semantic,16,65536,82,2000,2000,0.030512,0,violet shutter,58159,58177,sparse,CORRECT,5986184,0.785,38fb5b1d424f,False
Qwen/Qwen2.5-3B,semantic,16,65536,82,2600,2600,0.039663,0,violet shutter,58159,58177,sparse,CORRECT,5986184,0.830,38fb5b1d424f,False
Qwen/Qwen2.5-3B,semantic,16,65536,82,3500,3500,0.053390,0,violet shutter,58159,58177,sparse,CORRECT,5986184,0.872,38fb5b1d424f,False
Qwen/Qwen2.5-3B,semantic,16,65536,82,5200,5200,0.079318,0,violet shutter,58159,58177,sparse,CORRECT,5986184,0.913,38fb5b1d424f,False
Qwen/Qwen2.5-3B,semantic,16,65536,83,dense,-,-,-,amber panelling,25980,25999,dense,OTHER_CODE,6247173,,77d20a3a9ab8,False
Qwen/Qwen2.5-3B,semantic,16,65536,83,1300,1300,0.019835,0,amber panelling,25980,25999,sparse,WRONG_NEEDLE,6382739,0.559,77d20a3a9ab8,False
Qwen/Qwen2.5-3B,semantic,16,65536,83,2000,2000,0.030511,0,amber panelling,25980,25999,sparse,WRONG_NEEDLE,6382739,0.618,77d20a3a9ab8,False
Qwen/Qwen2.5-3B,semantic,16,65536,83,2600,2600,0.039662,0,amber panelling,25980,25999,sparse,WRONG_NEEDLE,6382739,0.660,77d20a3a9ab8,False
Qwen/Qwen2.5-3B,semantic,16,65536,83,3500,3500,0.053388,0,amber panelling,25980,25999,sparse,WRONG_NEEDLE,6382739,0.700,77d20a3a9ab8,False
Qwen/Qwen2.5-3B,semantic,16,65536,83,5200,5200,0.079316,0,amber panelling,25980,25999,sparse,WRONG_NEEDLE,6382739,0.748,77d20a3a9ab8,False
Qwen/Qwen2.5-3B,semantic,16,65536,84,dense,-,-,-,maroon banister,57944,57964,dense,CORRECT,5913946,,eceddfb491a3,False
Qwen/Qwen2.5-3B,semantic,16,65536,84,1300,1300,0.019834,0,maroon banister,57944,57964,sparse,CORRECT,5913946,0.804,eceddfb491a3,False
Qwen/Qwen2.5-3B,semantic,16,65536,84,2000,2000,0.030510,0,maroon banister,57944,57964,sparse,CORRECT,5913946,0.866,eceddfb491a3,False
Qwen/Qwen2.5-3B,semantic,16,65536,84,2600,2600,0.039661,0,maroon banister,57944,57964,sparse,CORRECT,5913946,0.898,eceddfb491a3,False
Qwen/Qwen2.5-3B,semantic,16,65536,84,3500,3500,0.053387,0,maroon banister,57944,57964,sparse,CORRECT,5913946,0.915,eceddfb491a3,False
Qwen/Qwen2.5-3B,semantic,16,65536,84,5200,5200,0.079313,0,maroon banister,57944,57964,sparse,CORRECT,5913946,0.950,eceddfb491a3,False
Qwen/Qwen2.5-3B,semantic,16,65536,85,dense,-,-,-,violet door,53896,53914,dense,CORRECT,3265423,,078c9e3a4f1d,False
Qwen/Qwen2.5-3B,semantic,16,65536,85,1300,1300,0.019835,0,violet door,53896,53914,sparse,CORRECT,3265423,0.681,078c9e3a4f1d,False
Qwen/Qwen2.5-3B,semantic,16,65536,85,2000,2000,0.030512,0,violet door,53896,53914,sparse,CORRECT,3265423,0.738,078c9e3a4f1d,False
Qwen/Qwen2.5-3B,semantic,16,65536,85,2600,2600,0.039663,0,violet door,53896,53914,sparse,CORRECT,3265423,0.771,078c9e3a4f1d,False
Qwen/Qwen2.5-3B,semantic,16,65536,85,3500,3500,0.053390,0,violet door,53896,53914,sparse,CORRECT,3265423,0.814,078c9e3a4f1d,False
Qwen/Qwen2.5-3B,semantic,16,65536,85,5200,5200,0.079318,0,violet door,53896,53914,sparse,CORRECT,3265423,0.858,078c9e3a4f1d,False
Qwen/Qwen2.5-3B,semantic,16,65536,86,dense,-,-,-,green skylight,14279,14299,dense,WRONG_NEEDLE,2306954,,bf1a94b69829,False
Qwen/Qwen2.5-3B,semantic,16,65536,86,1300,1300,0.019834,0,green skylight,14279,14299,sparse,WRONG_NEEDLE,2306954,0.457,bf1a94b69829,False
Qwen/Qwen2.5-3B,semantic,16,65536,86,2000,2000,0.030510,0,green skylight,14279,14299,sparse,WRONG_NEEDLE,2306954,0.530,bf1a94b69829,False
Qwen/Qwen2.5-3B,semantic,16,65536,86,2600,2600,0.039661,0,green skylight,14279,14299,sparse,WRONG_NEEDLE,2306954,0.576,bf1a94b69829,False
Qwen/Qwen2.5-3B,semantic,16,65536,86,3500,3500,0.053387,0,green skylight,14279,14299,sparse,WRONG_NEEDLE,2306954,0.618,bf1a94b69829,False
Qwen/Qwen2.5-3B,semantic,16,65536,86,5200,5200,0.079313,0,green skylight,14279,14299,sparse,WRONG_NEEDLE,2306954,0.694,bf1a94b69829,False
Qwen/Qwen2.5-3B,semantic,16,65536,87,dense,-,-,-,grey skylight,26516,26536,dense,WRONG_NEEDLE,1902131,,e1d4bfdd5b65,False
Qwen/Qwen2.5-3B,semantic,16,65536,87,1300,1300,0.019834,0,grey skylight,26516,26536,sparse,WRONG_NEEDLE,1902131,0.556,e1d4bfdd5b65,False
Qwen/Qwen2.5-3B,semantic,16,65536,87,2000,2000,0.030510,0,grey skylight,26516,26536,sparse,WRONG_NEEDLE,1902131,0.601,e1d4bfdd5b65,False
Qwen/Qwen2.5-3B,semantic,16,65536,87,2600,2600,0.039661,0,grey skylight,26516,26536,sparse,WRONG_NEEDLE,1902131,0.632,e1d4bfdd5b65,False
Qwen/Qwen2.5-3B,semantic,16,65536,87,3500,3500,0.053387,0,grey skylight,26516,26536,sparse,WRONG_NEEDLE,1902131,0.668,e1d4bfdd5b65,False
Qwen/Qwen2.5-3B,semantic,16,65536,87,5200,5200,0.079313,0,grey skylight,26516,26536,sparse,WRONG_NEEDLE,1902131,0.724,e1d4bfdd5b65,False
Qwen/Qwen2.5-3B,semantic,16,65536,88,dense,-,-,-,indigo shutter,13201,13220,dense,WRONG_NEEDLE,7375251,,66e46863001e,False
Qwen/Qwen2.5-3B,semantic,16,65536,88,1300,1300,0.019835,0,indigo shutter,13201,13220,sparse,WRONG_NEEDLE,7375251,0.375,66e46863001e,False
Qwen/Qwen2.5-3B,semantic,16,65536,88,2000,2000,0.030511,0,indigo shutter,13201,13220,sparse,WRONG_NEEDLE,7375251,0.422,66e46863001e,False
Qwen/Qwen2.5-3B,semantic,16,65536,88,2600,2600,0.039662,0,indigo shutter,13201,13220,sparse,WRONG_NEEDLE,7375251,0.455,66e46863001e,False
Qwen/Qwen2.5-3B,semantic,16,65536,88,3500,3500,0.053388,0,indigo shutter,13201,13220,sparse,WRONG_NEEDLE,7375251,0.497,66e46863001e,False
Qwen/Qwen2.5-3B,semantic,16,65536,88,5200,5200,0.079316,0,indigo shutter,13201,13220,sparse,WRONG_NEEDLE,7375251,0.564,66e46863001e,False
Qwen/Qwen2.5-3B,semantic,16,65536,89,dense,-,-,-,copper safe,31616,31634,dense,WRONG_NEEDLE,3232164,,71e96f80d091,False
Qwen/Qwen2.5-3B,semantic,16,65536,89,1300,1300,0.019835,0,copper safe,31616,31634,sparse,WRONG_NEEDLE,3232164,0.483,71e96f80d091,False
Qwen/Qwen2.5-3B,semantic,16,65536,89,2000,2000,0.030512,0,copper safe,31616,31634,sparse,WRONG_NEEDLE,3232164,0.556,71e96f80d091,False
Qwen/Qwen2.5-3B,semantic,16,65536,89,2600,2600,0.039663,0,copper safe,31616,31634,sparse,WRONG_NEEDLE,3232164,0.595,71e96f80d091,False
Qwen/Qwen2.5-3B,semantic,16,65536,89,3500,3500,0.053390,0,copper safe,31616,31634,sparse,WRONG_NEEDLE,3232164,0.641,71e96f80d091,False
Qwen/Qwen2.5-3B,semantic,16,65536,89,5200,5200,0.079318,0,copper safe,31616,31634,sparse,WRONG_NEEDLE,3232164,0.724,71e96f80d091,False
Qwen/Qwen2.5-3B,semantic,16,65536,90,dense,-,-,-,maroon panelling,38136,38156,dense,WRONG_NEEDLE,1265816,,02a895f81ece,False
Qwen/Qwen2.5-3B,semantic,16,65536,90,1300,1300,0.019834,0,maroon panelling,38136,38156,sparse,WRONG_NEEDLE,1265816,0.604,02a895f81ece,False
Qwen/Qwen2.5-3B,semantic,16,65536,90,2000,2000,0.030510,0,maroon panelling,38136,38156,sparse,WRONG_NEEDLE,1265816,0.665,02a895f81ece,False
Qwen/Qwen2.5-3B,semantic,16,65536,90,2600,2600,0.039661,0,maroon panelling,38136,38156,sparse,WRONG_NEEDLE,1265816,0.707,02a895f81ece,False
Qwen/Qwen2.5-3B,semantic,16,65536,90,3500,3500,0.053387,0,maroon panelling,38136,38156,sparse,WRONG_NEEDLE,1265816,0.733,02a895f81ece,False
Qwen/Qwen2.5-3B,semantic,16,65536,90,5200,5200,0.079313,0,maroon panelling,38136,38156,sparse,WRONG_NEEDLE,1265816,0.788,02a895f81ece,False
Qwen/Qwen2.5-3B,semantic,16,65536,91,dense,-,-,-,indigo ledge,45524,45543,dense,OTHER_CODE,1892185,,f66adca15ba0,False
Qwen/Qwen2.5-3B,semantic,16,65536,91,1300,1300,0.019835,0,indigo ledge,45524,45543,sparse,OTHER_CODE,1892185,0.606,f66adca15ba0,False
Qwen/Qwen2.5-3B,semantic,16,65536,91,2000,2000,0.030511,0,indigo ledge,45524,45543,sparse,OTHER_CODE,1892185,0.660,f66adca15ba0,False
Qwen/Qwen2.5-3B,semantic,16,65536,91,2600,2600,0.039662,0,indigo ledge,45524,45543,sparse,OTHER_CODE,1892185,0.696,f66adca15ba0,False
Qwen/Qwen2.5-3B,semantic,16,65536,91,3500,3500,0.053388,0,indigo ledge,45524,45543,sparse,OTHER_CODE,1892185,0.755,f66adca15ba0,False
Qwen/Qwen2.5-3B,semantic,16,65536,91,5200,5200,0.079316,0,indigo ledge,45524,45543,sparse,OTHER_CODE,1892185,0.823,f66adca15ba0,False
Qwen/Qwen2.5-3B,semantic,16,65536,92,dense,-,-,-,black door,8493,8511,dense,WRONG_NEEDLE,1293160,,64338ca516e8,False
Qwen/Qwen2.5-3B,semantic,16,65536,92,1300,1300,0.019835,0,black door,8493,8511,sparse,OTHER_CODE,2947052,0.450,64338ca516e8,False
Qwen/Qwen2.5-3B,semantic,16,65536,92,2000,2000,0.030512,0,black door,8493,8511,sparse,WRONG_NEEDLE,1293160,0.521,64338ca516e8,False
Qwen/Qwen2.5-3B,semantic,16,65536,92,2600,2600,0.039663,0,black door,8493,8511,sparse,WRONG_NEEDLE,1293160,0.556,64338ca516e8,False
Qwen/Qwen2.5-3B,semantic,16,65536,92,3500,3500,0.053390,0,black door,8493,8511,sparse,WRONG_NEEDLE,1293160,0.578,64338ca516e8,False
Qwen/Qwen2.5-3B,semantic,16,65536,92,5200,5200,0.079318,0,black door,8493,8511,sparse,WRONG_NEEDLE,1293160,0.628,64338ca516e8,False
Qwen/Qwen2.5-3B,semantic,16,65536,93,dense,-,-,-,indigo panelling,44387,44407,dense,CORRECT,7287866,,cd5241383eaa,False
Qwen/Qwen2.5-3B,semantic,16,65536,93,1300,1300,0.019834,0,indigo panelling,44387,44407,sparse,CORRECT,7287866,0.637,cd5241383eaa,False
Qwen/Qwen2.5-3B,semantic,16,65536,93,2000,2000,0.030510,0,indigo panelling,44387,44407,sparse,CORRECT,7287866,0.686,cd5241383eaa,False
Qwen/Qwen2.5-3B,semantic,16,65536,93,2600,2600,0.039661,0,indigo panelling,44387,44407,sparse,CORRECT,7287866,0.731,cd5241383eaa,False
Qwen/Qwen2.5-3B,semantic,16,65536,93,3500,3500,0.053387,0,indigo panelling,44387,44407,sparse,CORRECT,7287866,0.774,cd5241383eaa,False
Qwen/Qwen2.5-3B,semantic,16,65536,93,5200,5200,0.079313,0,indigo panelling,44387,44407,sparse,CORRECT,7287866,0.856,cd5241383eaa,False
Qwen/Qwen2.5-3B,semantic,16,65536,94,dense,-,-,-,red carpet,18176,18194,dense,WRONG_NEEDLE,8756413,,8bee3944dfa7,False
Qwen/Qwen2.5-3B,semantic,16,65536,94,1300,1300,0.019835,0,red carpet,18176,18194,sparse,WRONG_NEEDLE,8103234,0.432,8bee3944dfa7,False
Qwen/Qwen2.5-3B,semantic,16,65536,94,2000,2000,0.030512,0,red carpet,18176,18194,sparse,WRONG_NEEDLE,8103234,0.497,8bee3944dfa7,False
Qwen/Qwen2.5-3B,semantic,16,65536,94,2600,2600,0.039663,0,red carpet,18176,18194,sparse,WRONG_NEEDLE,8756413,0.528,8bee3944dfa7,False
Qwen/Qwen2.5-3B,semantic,16,65536,94,3500,3500,0.053390,0,red carpet,18176,18194,sparse,WRONG_NEEDLE,8756413,0.589,8bee3944dfa7,False
Qwen/Qwen2.5-3B,semantic,16,65536,94,5200,5200,0.079318,0,red carpet,18176,18194,sparse,WRONG_NEEDLE,8756413,0.658,8bee3944dfa7,False
Qwen/Qwen2.5-3B,semantic,16,65536,95,dense,-,-,-,navy skylight,14105,14125,dense,WRONG_NEEDLE,2597129,,9a43bf3f9b0c,False
Qwen/Qwen2.5-3B,semantic,16,65536,95,1300,1300,0.019834,0,navy skylight,14105,14125,sparse,WRONG_NEEDLE,2597129,0.464,9a43bf3f9b0c,False
Qwen/Qwen2.5-3B,semantic,16,65536,95,2000,2000,0.030510,0,navy skylight,14105,14125,sparse,WRONG_NEEDLE,2597129,0.507,9a43bf3f9b0c,False
Qwen/Qwen2.5-3B,semantic,16,65536,95,2600,2600,0.039661,0,navy skylight,14105,14125,sparse,WRONG_NEEDLE,2597129,0.543,9a43bf3f9b0c,False
Qwen/Qwen2.5-3B,semantic,16,65536,95,3500,3500,0.053387,0,navy skylight,14105,14125,sparse,WRONG_NEEDLE,2597129,0.599,9a43bf3f9b0c,False
Qwen/Qwen2.5-3B,semantic,16,65536,95,5200,5200,0.079313,0,navy skylight,14105,14125,sparse,WRONG_NEEDLE,2597129,0.660,9a43bf3f9b0c,False
Qwen/Qwen2.5-3B,semantic,16,65536,96,dense,-,-,-,black awning,45105,45124,dense,CORRECT,5824539,,01cd9f1b6b7c,False
Qwen/Qwen2.5-3B,semantic,16,65536,96,1300,1300,0.019835,0,black awning,45105,45124,sparse,CORRECT,5824539,0.658,01cd9f1b6b7c,False
Qwen/Qwen2.5-3B,semantic,16,65536,96,2000,2000,0.030511,0,black awning,45105,45124,sparse,CORRECT,5824539,0.722,01cd9f1b6b7c,False
Qwen/Qwen2.5-3B,semantic,16,65536,96,2600,2600,0.039662,0,black awning,45105,45124,sparse,CORRECT,5824539,0.755,01cd9f1b6b7c,False
Qwen/Qwen2.5-3B,semantic,16,65536,96,3500,3500,0.053388,0,black awning,45105,45124,sparse,CORRECT,5824539,0.799,01cd9f1b6b7c,False
Qwen/Qwen2.5-3B,semantic,16,65536,96,5200,5200,0.079316,0,black awning,45105,45124,sparse,CORRECT,5824539,0.858,01cd9f1b6b7c,False
Qwen/Qwen2.5-3B,semantic,16,65536,97,dense,-,-,-,green wall,42396,42414,dense,CORRECT,2091932,,ade6e493789c,False
Qwen/Qwen2.5-3B,semantic,16,65536,97,1300,1300,0.019835,0,green wall,42396,42414,sparse,CORRECT,2091932,0.625,ade6e493789c,False
